Id,SalePrice
1653,175390.79755737132
1654,167610.82122777833
1655,176037.6481396192
1656,163316.24594450154
1657,168104.46547745483
1658,171788.80915521458
1659,184929.98605778476
1660,187246.93750122498
1661,235588.57951729666
1662,226501.69668759214
1663,226282.1679478084
1664,230048.4008223773
1665,215842.198400604
1666,211617.36830299866
1667,227688.4313193924
1668,231058.20561124315
1669,234765.30646063224
1670,225705.34757073259
1671,189866.98139021907
1672,211064.0387227165
1673,209613.5984608734
1674,195432.98185098695
1675,187954.0617458159
1676,192805.12493399635
1677,187030.6932990756
1678,245705.35277769994
1679,205480.82837651405
1680,219840.05034553783
1681,212774.33098220383
1682,204611.32638574988
1683,178602.28607694412
1684,203051.6145155041
1685,199950.59268556756
1686,183383.72701441278
1687,211393.5111844875
1688,195186.775401816
1689,208533.8559612736
1690,201762.19282020847
1691,202909.74769196514
1692,215412.17137114794
1693,207242.48445624218
1694,192965.10036038587
1695,191723.3546221152
1696,194061.4396835728
1697,205716.55371980753
1698,202171.65141229331
1699,217381.57701418622
1700,196121.21007830816
1701,203619.44785195906
1702,193603.5229028568
1703,185813.4501653373
1704,200355.4936845295
1705,218349.28633466366
1706,219819.0513798913
1707,182487.7509088043
1708,180555.05299465536
1709,203833.00044881244
1710,192173.3832492598
1711,222502.0904587279
1712,183189.30378202116
1713,186406.13818028168
1714,183095.6221762146
1715,189332.56858650345
1716,183664.6707328989
1717,186253.36159896528
1718,170330.72433522306
1719,197658.81545062587
1720,201600.88288888484
1721,185837.58855413194
1722,166379.602712375
1723,170775.5593915967
1724,180519.80421548718
1725,191564.6908195897
1726,197214.8498800474
1727,158972.75605080405
1728,194182.39539199087
1729,178904.72925940872
1730,203519.3028637988
1731,166776.7786717957
1732,172844.80652533125
1733,170534.49420586482
1734,159970.57812643654
1735,176453.15043335204
1736,157991.61450503912
1737,216828.71524343712
1738,211689.50328136107
1739,185438.77057090093
1740,165376.63524665905
1741,182432.09002502682
1742,176999.41827090675
1743,182644.75707292842
1744,250510.60841779888
1745,174046.2404599238
1746,171698.43501877255
1747,204395.46175792022
1748,181069.6236300956
1749,159029.4989570353
1750,164643.98370073212
1751,203669.84146530912
1752,181890.79587144355
1753,152319.6351111095
1754,174400.5923188506
1755,173847.49528704453
1756,181030.5774489917
1757,175957.88962435536
1758,149866.24722684151
1759,157009.80201592718
1760,174423.72567347466
1761,161624.44710083038
1762,180390.92819279892
1763,166805.1231378783
1764,165250.17424917142
1765,159047.91560288583
1766,176566.49025525895
1767,197260.0613532135
1768,165707.87844892248
1769,169374.48690082255
1770,195763.99421505228
1771,158267.0095523127
1772,159648.6426588446
1773,156863.58575759293
1774,134944.9560258161
1775,171194.4727712694
1776,179134.01929518807
1777,166722.5823572601
1778,184293.51473838527
1779,187173.10121009077
1780,203787.05682349828
1781,164802.78342180286
1782,149943.6096317516
1783,178394.20875679093
1784,165252.93372479666
1785,163074.94086128537
1786,124804.22293546471
1787,177881.07682756678
1788,138258.7187391543
1789,169358.40404335654
1790,139750.37752227805
1791,169323.60920080388
1792,172830.90315612065
1793,174811.30073409498
1794,204013.47811177245
1795,167000.24484173133
1796,180678.89749100592
1797,185059.936727608
1798,161405.21888794788
1799,177894.64573553117
1800,157833.52949543067
1801,167824.96101275866
1802,172446.35783765826
1803,167146.423421632
1804,166786.51997271046
1805,177766.75704958307
1806,173264.2852327635
1807,160627.7328303509
1808,162070.22087537267
1809,159830.61049838556
1810,164862.95071847778
1811,126337.83090821507
1812,144580.77540744684
1813,164641.16788957233
1814,144362.2003004908
1815,148301.7671160089
1816,161868.85176069848
1817,129862.36256907055
1818,166202.7950257684
1819,178946.86656358332
1820,131873.7739894506
1821,147938.22160844773
1822,170903.73118308067
1823,124266.48957017584
1824,167165.0078233108
1825,175272.28684087796
1826,154478.24080477218
1827,155470.33698357837
1828,168738.19592678294
1829,153015.36332131032
1830,158938.06253146235
1831,171964.99138437773
1832,125418.0809981318
1833,149955.97972656207
1834,174191.90602719015
1835,148768.10643967954
1836,149599.51769378915
1837,153523.87515332294
1838,163038.14067037712
1839,184192.0757752049
1840,162130.03686190862
1841,167850.0916690753
1842,155962.13278734882
1843,174714.62714979908
1844,172762.94045668258
1845,170850.1147336216
1846,173045.09137525526
1847,151785.480772759
1848,145728.4911264222
1849,167278.92760542367
1850,165847.73895601544
1851,186600.0467162322
1852,162107.59207394853
1853,170310.21140168133
1854,188503.37609417088
1855,179407.91246777642
1856,192132.799532029
1857,178538.25609531833
1858,171268.49946943915
1859,166291.08108296193
1860,161501.26458592032
1861,166633.33491956152
1862,194313.64794606966
1863,190118.3471121267
1864,190134.83956048932
1865,246122.6152793278
1866,229267.4450215825
1867,199843.28011003992
1868,212802.12287035352
1869,200762.3112911394
1870,200407.77428260705
1871,210798.1971793013
1872,199195.78828322398
1873,201545.7611499841
1874,185590.83149107313
1875,188594.5412561697
1876,179221.1236719955
1877,177686.3441155426
1878,185261.1355775986
1879,172216.04635643802
1880,173587.45222201347
1881,196923.30364669167
1882,203467.64124263433
1883,184438.8232640514
1884,190467.2685180723
1885,197815.92039153888
1886,206497.62173939805
1887,189069.85442175227
1888,200477.16236250574
1889,193917.65747918005
1890,166526.04907568914
1891,167041.32599552267
1892,160021.61172227567
1893,160801.81257131748
1894,121831.10597703885
1895,159111.03260342262
1896,174331.67924916506
1897,153783.35112177045
1898,178834.226389441
1899,180454.70963377785
1900,211247.51789127116
1901,177186.0278332897
1902,170852.0363508556
1903,180262.4955648481
1904,179897.1053711182
1905,179795.24791269016
1906,190290.17238817847
1907,182968.1543174031
1908,182297.8491292008
1909,189299.87062619888
1910,180157.0337768725
1911,186251.5926063612
1912,206488.28019060232
1913,158761.55176422792
1914,158278.41924304623
1915,225276.02209865584
1916,142573.7649074958
1917,213088.1536762445
1918,188118.34684869647
1919,194729.34178348936
1920,155541.6353572525
1921,223825.61082961637
1922,229293.90563985112
1923,198472.92107269788
1924,186559.38398638248
1925,192944.4332013583
1926,239717.4796818653
1927,170001.75840303232
1928,166962.28576119
1929,184712.5418160995
1930,193304.5936789252
1931,189832.43937228047
1932,176838.89469489513
1933,190908.7049654974
1934,191218.63225101063
1935,186140.80333836778
1936,194492.74706823184
1937,190448.2798099732
1938,167291.0061244164
1939,202527.28945021323
1940,195046.7997098181
1941,180657.20119740284
1942,181134.93741273135
1943,188118.5638191651
1944,222466.36157058022
1945,230813.73306315494
1946,158531.32941667637
1947,214868.6429842644
1948,170419.75427374648
1949,193855.58383706777
1950,189321.78972005774
1951,176909.79563529312
1952,178110.77552443632
1953,188968.54045954088
1954,184151.74375823716
1955,169324.40432922047
1956,204794.47091702517
1957,158979.0687280588
1958,201606.4048598049
1959,158446.71561183096
1960,159874.22968371888
1961,173268.57791251194
1962,167355.91044924143
1963,177570.8813362877
1964,153729.78793645193
1965,164333.66253189943
1966,170776.51454499038
1967,216201.78132253262
1968,214339.88366152864
1969,226969.24036860073
1970,219220.8962368045
1971,250094.7030921366
1972,240381.93628553906
1973,224154.0048637132
1974,224246.76659382775
1975,250320.99032729276
1976,210234.01473003306
1977,221704.7002485413
1978,199573.50779759386
1979,213909.9043386105
1980,173661.39481773807
1981,223281.01402957068
1982,198043.10452248584
1983,191177.92375149782
1984,190231.43651132885
1985,188499.20427875355
1986,167179.11356863187
1987,196188.67278672266
1988,188969.75085471326
1989,198685.1599710099
1990,195376.99078652472
1991,196133.30798054088
1992,204122.8866749796
1993,192537.52613115218
1994,200596.32989549678
1995,193314.6165820203
1996,215964.09595751582
1997,210947.5232104418
1998,193666.7071047998
1999,205349.60837276134
2000,213053.59520354916
2001,213223.77178560907
2002,181772.8070287546
2003,203886.0784776148
2004,231481.6849154763
2005,195687.32048876485
2006,189115.67291121776
2007,189280.7213490997
2008,201800.223982325
2009,199472.65539876543
2010,195865.86457670922
2011,173068.8762954697
2012,190191.75686928755
2013,176914.00188938287
2014,183488.4180529446
2015,196844.4086778403
2016,186015.74881042168
2017,195405.40097268685
2018,178869.221112918
2019,183446.47330357763
2020,154782.49714295776
2021,159443.90542700482
2022,176014.687229703
2023,156808.88421793666
2024,193239.7568436879
2025,204393.70756379951
2026,180091.37217824088
2027,183189.3461646433
2028,181771.83700422844
2029,173267.86905817993
2030,203272.297444799
2031,205598.57453486588
2032,213738.16346512357
2033,195793.99162535457
2034,174370.13355419296
2035,200067.26505854004
2036,189083.15679220654
2037,190583.05441897624
2038,235047.10617341832
2039,217149.86034355257
2040,208373.1116850785
2041,221743.7949570606
2042,183059.63993778787
2043,175223.8088117785
2044,159445.78819051269
2045,179274.8974489816
2046,140917.9730561312
2047,172941.82280362636
2048,190255.53495724068
2049,130904.13241386149
2050,189146.38760194165
2051,185124.69166473745
2052,152746.52237551849
2053,180098.27672030433
2054,175050.31531763857
2055,155511.02510816942
2056,181417.07738590272
2057,154853.61467544426
2058,185672.32149475516
2059,156314.1763294984
2060,184478.2239124246
2061,166775.0657767366
2062,158825.18277389888
2063,172951.7733249307
2064,155937.4098968977
2065,175689.4752303604
2066,159035.37973105378
2067,160933.24637160072
2068,129629.30798602448
2069,180390.9926225138
2070,165656.87038268044
2071,164313.42373686665
2072,161239.80092194193
2073,171784.1275628183
2074,179117.74653519364
2075,184143.91113017916
2076,175903.4966204867
2077,166605.2130022211
2078,164836.4123788702
2079,170284.2288674806
2080,170794.00157860626
2081,168667.5932206172
2082,127688.74911180795
2083,171097.63498258556
2084,174823.32810152211
2085,154512.46004579702
2086,179342.58978973122
2087,165101.1778030466
2088,161294.83605985757
2089,145016.8859468244
2090,166992.14552868155
2091,136674.65704185574
2092,153039.9279249013
2093,156704.80617444598
2094,169798.22372610413
2095,165454.6860274815
2096,157662.14451208734
2097,160622.97870703047
2098,164641.78188075227
2099,138940.01616387302
2100,103335.44900848831
2101,145158.2263487543
2102,179020.41261160927
2103,156617.2272007647
2104,131183.59424024806
2105,171216.3442702674
2106,114833.98964941435
2107,165230.90609923887
2108,156210.81311741448
2109,155955.68425811862
2110,173998.89449294054
2111,172372.65125935306
2112,151665.37927804101
2113,165145.6189249999
2114,170741.92849050747
2115,171297.98361326268
2116,169705.65581354423
2117,179558.34607765608
2118,165093.97691197228
2119,161312.55911568482
2120,170370.3010060731
2121,158294.35531735746
2122,160431.32999319833
2123,177273.85697320098
2124,169675.33311550468
2125,134760.15781012108
2126,154115.06179939728
2127,160839.60900134608
2128,170517.27081380266
2129,165303.0296741628
2130,167993.53638566972
2131,146864.02904407788
2132,154536.5507876124
2133,154457.96944855092
2134,160409.41440456032
2135,171638.54123040853
2136,120641.36831514198
2137,154096.46204365097
2138,158853.01397786458
2139,170728.7455969283
2140,180664.66869534762
2141,197959.4479910421
2142,165281.62156886095
2143,175360.09759423923
2144,135271.3422865672
2145,179969.43719041365
2146,199784.9506795647
2147,143924.37246978754
2148,172631.75830591697
2149,187614.3794563104
2150,191468.12061534464
2151,183359.66593846574
2152,181706.9763023738
2153,188235.79454971352
2154,174062.0221539047
2155,197612.247554931
2156,197417.8170084184
2157,181677.54695466737
2158,193016.13462704982
2159,194029.08151046085
2160,207143.9324250727
2161,198628.23540833482
2162,224211.56515831477
2163,237531.54399620055
2164,194280.7751258201
2165,187608.4849082307
2166,181361.1157700834
2167,184721.75156358705
2168,177478.5609962519
2169,193308.74667663482
2170,189228.3120494757
2171,171951.068881582
2172,169711.3063682616
2173,190034.5586079642
2174,179796.42610173638
2175,210073.2102516932
2176,202590.38789568003
2177,191543.7568622967
2178,200979.1153912304
2179,173114.58812658314
2180,160566.23930472843
2181,179761.9108940246
2182,182410.2099006186
2183,186411.95993150142
2184,170853.12443544998
2185,171495.91784035802
2186,173228.11917349708
2187,188035.99029396017
2188,203577.62786859265
2189,170419.5561166908
2190,159721.8117777294
2191,161686.615107395
2192,156216.1752724658
2193,187815.10788790003
2194,185530.6139108936
2195,157073.91590737458
2196,161254.48492295013
2197,159973.5036569875
2198,174323.10548142606
2199,184464.16497983344
2200,183797.43345839583
2201,174486.62660180902
2202,209157.17029697614
2203,156629.45063630724
2204,167522.36278329892
2205,153803.09375911902
2206,178712.45266374963
2207,203400.67976365608
2208,209943.56635231563
2209,163802.56393221964
2210,179783.07152342226
2211,173554.20405886893
2212,169578.2064033791
2213,146779.11576648484
2214,162024.76462022914
2215,169275.51212311946
2216,145618.99358993385
2217,156612.11257936232
2218,154947.90497548465
2219,163337.27986800123
2220,165902.5030095436
2221,225913.76917214936
2222,207764.80373407959
2223,201662.47780915245
2224,204005.1325748228
2225,165928.74137931672
2226,154169.8837003109
2227,185949.12731535875
2228,217595.7109721363
2229,218673.73329810775
2230,178287.83325892664
2231,208987.31577395234
2232,164058.4718877648
2233,185244.98289766407
2234,211180.494593227
2235,183447.4225004327
2236,199240.82263313085
2237,208853.1629666718
2238,177310.7291455845
2239,166029.20616939274
2240,165340.08128348534
2241,152642.24686827618
2242,151112.2152095476
2243,159800.90349110414
2244,170531.20415608952
2245,172929.8140553104
2246,164085.29949846177
2247,190339.92964825284
2248,182308.96235150628
2249,174885.8866569317
2250,174764.08747905976
2251,150554.4315063984
2252,168692.3949000969
2253,188645.09374684677
2254,185389.5093607713
2255,186877.967531842
2256,196117.15094624233
2257,181762.75923260688
2258,169868.3432027835
2259,181933.74046577275
2260,175543.53236699454
2261,191138.82170402346
2262,196519.7842174903
2263,231674.07490234484
2264,249009.36652363045
2265,157125.82886013843
2266,215575.20774661307
2267,221315.27430913856
2268,241939.1334320476
2269,164751.80165305422
2270,201866.23005176787
2271,177755.0271032943
2272,191124.37230725592
2273,171009.09983128085
2274,175309.3685215745
2275,175567.71267415796
2276,192769.82118887044
2277,176077.71756711608
2278,171837.36935115524
2279,177256.2756685922
2280,173184.86438207218
2281,182405.3044415859
2282,181120.61368345018
2283,172508.89541560243
2284,159276.6337700939
2285,178233.689668643
2286,162050.6110317163
2287,232171.98741736892
2288,211481.32451777725
2289,201385.06508454937
2290,229630.42745457301
2291,219546.27424846217
2292,239790.7085943435
2293,224073.56449911406
2294,220289.0784414616
2295,254691.31540324143
2296,187313.9702442348
2297,246130.2709281341
2298,235076.96771218302
2299,201768.16352281388
2300,218948.18490227032
2301,247778.3098773933
2302,188937.27393231672
2303,180032.29402984417
2304,193968.0543666348
2305,192182.46310242475
2306,189363.7624323371
2307,187128.40135399695
2308,197092.95216363337
2309,217682.65585516611
2310,198803.28843641712
2311,185900.99356260902
2312,188233.45880592417
2313,188985.16814786327
2314,205923.71267646365
2315,192604.84948509705
2316,190803.7153516193
2317,182921.59514089458
2318,198023.1882804053
2319,199184.03333977994
2320,179278.61236028562
2321,191140.2459325221
2322,192921.19615871244
2323,200513.1791106792
2324,202584.65090022667
2325,189789.1576899221
2326,199028.77983504924
2327,188177.1607558187
2328,203204.379927365
2329,184125.52442365867
2330,186847.66766993137
2331,200802.5433750379
2332,219518.44204824982
2333,202224.2508352878
2334,188015.93929877624
2335,201865.9305128536
2336,198384.53620219312
2337,182427.07373364718
2338,190613.1212450785
2339,192432.08640659266
2340,250920.9634520779
2341,170151.57999483607
2342,188641.52398591346
2343,190848.35874809444
2344,190302.85963326582
2345,188245.3021100299
2346,187031.5837248174
2347,177427.50259487217
2348,215103.62332213105
2349,181031.5335056443
2350,234271.4866634811
2351,207519.71956817404
2352,187724.6969890446
2353,184647.4305420345
2354,177174.09365270275
2355,182134.98065155064
2356,166226.03429766075
2357,171145.52352951813
2358,182871.87971856838
2359,181084.17432498356
2360,164873.7865094064
2361,175484.55046312202
2362,196441.20426291955
2363,166716.3667885012
2364,204406.68405683193
2365,201171.69850481654
2366,183735.60294486914
2367,179831.8498138209
2368,188490.18382541466
2369,175943.38310385233
2370,171480.74351969088
2371,167688.0366852205
2372,176498.21572108223
2373,218465.67958246023
2374,218649.32988051447
2375,212820.63129116822
2376,173864.7886276722
2377,189961.78837210132
2378,166121.5923598817
2379,170383.35403762746
2380,177301.60482017265
2381,163522.54312808733
2382,195943.78072839143
2383,172230.54803045717
2384,195489.2848047144
2385,182778.02659277237
2386,171582.548587686
2387,172015.83189222962
2388,171576.53350267158
2389,167141.98088012912
2390,176706.04740584336
2391,172045.05432306073
2392,169876.7562134141
2393,179738.05088613872
2394,165764.03384036786
2395,190587.37005478976
2396,167115.76488185427
2397,185178.6766832346
2398,186584.2004582588
2399,144594.35570463177
2400,153507.11826744943
2401,188360.14351141438
2402,170542.87384534872
2403,144481.5425510537
2404,174530.93287077657
2405,172142.40136478958
2406,193035.1683428266
2407,165817.1774399317
2408,177786.6842881973
2409,158973.85250464504
2410,164343.4161431043
2411,166013.19907744415
2412,175882.5287889482
2413,156544.7843703468
2414,185217.69033330167
2415,141377.1663590314
2416,178063.60613195575
2417,191352.1894046895
2418,182092.9360613171
2419,141591.51663910534
2420,168362.3202930825
2421,150857.8498994901
2422,165108.8319125097
2423,146447.31755212386
2424,170317.73749869398
2425,169665.841303817
2426,174259.36408169946
2427,171440.63346274564
2428,202394.94998170412
2429,159495.431021286
2430,175935.84623783742
2431,150754.3291198013
2432,178728.15586514672
2433,173867.3501293157
2434,156846.83287706628
2435,163287.74314188698
2436,184101.19039258017
2437,168826.0214659635
2438,167435.4324860538
2439,157784.03752783852
2440,158496.67100679578
2441,152893.3222931587
2442,154147.7304690216
2443,166305.92868299445
2444,167061.06561967393
2445,147560.81278585544
2446,135856.8735196921
2447,191773.14726761187
2448,166012.46195656102
2449,167876.5727728093
2450,165172.11561550558
2451,159827.29445180699
2452,171603.89079583692
2453,166723.84629960585
2454,172986.63893658636
2455,191784.05883138342
2456,159719.8285862256
2457,169576.71550607219
2458,178093.35050970677
2459,158277.635272349
2460,154869.25815995465
2461,160624.40961369764
2462,163866.1003494562
2463,155884.64146979206
2464,164691.6134211187
2465,174998.19395213362
2466,149242.83344618935
2467,174049.5071313463
2468,138672.29107642913
2469,131833.38966399984
2470,154941.12030668772
2471,213129.6057027512
2472,152676.820515778
2473,143429.65939411154
2474,122309.53357814364
2475,196629.9445001187
2476,153338.16098684433
2477,150001.5102360322
2478,150482.4046765696
2479,147345.73431031482
2480,186687.16160017467
2481,173290.71252206824
2482,165027.98660561297
2483,164909.18833164466
2484,170921.8393971244
2485,172319.56076247164
2486,168310.31820523058
2487,150333.20173662476
2488,206827.2592449595
2489,168219.5572299093
2490,179141.19103306328
2491,176791.8794778578
2492,187749.05209953774
2493,189734.46927145528
2494,164158.07791612102
2495,150681.92238385632
2496,170201.60963642117
2497,177432.84276196582
2498,166900.0373873241
2499,175304.54919312493
2500,168528.3723229217
2501,150863.4871666817
2502,178615.32939303803
2503,148644.46145808068
2504,168414.91039512883
2505,194611.53224308015
2506,207257.058761527
2507,192111.74562061502
2508,204526.30014443368
2509,183155.06656841026
2510,184752.1833026351
2511,181535.6742059715
2512,196973.9430454363
2513,202682.7804876528
2514,225086.02964549352
2515,168483.94743914876
2516,191888.69945847834
2517,178757.19948904586
2518,171338.30520943558
2519,203326.19822709903
2520,195870.99323882425
2521,188395.8466319212
2522,193368.44489472162
2523,169534.22446676792
2524,155645.96330921177
2525,171266.37739594834
2526,170887.65074990713
2527,174892.7897634777
2528,178505.0373326322
2529,178602.6953593906
2530,181711.00622996746
2531,198499.19942050506
2532,193038.07364239934
2533,194178.00839574324
2534,206604.98383831716
2535,196734.1903198494
2536,200714.75380887132
2537,204137.47287505324
2538,194872.05192872952
2539,195832.6716847463
2540,178582.9826503484
2541,192223.89371507632
2542,183670.20924970793
2543,164979.22399900187
2544,158817.7549951884
2545,163159.2059051334
2546,177421.4685103569
2547,185565.74516306087
2548,187502.10274591227
2549,183099.48777267823
2550,213336.34861135756
2551,176396.61525394983
2552,197728.66372643068
2553,152196.5480222706
2554,145132.0821765961
2555,192429.070519188
2556,162708.79154417067
2557,155702.79717076244
2558,156372.72785396507
2559,147968.87980347816
2560,188378.9285896765
2561,194282.91012491577
2562,170047.32404168777
2563,187060.07339311007
2564,187041.57090600516
2565,186691.5889203316
2566,153944.8905958578
2567,148975.5860717996
2568,187965.91432307352
2569,182706.56035666057
2570,175304.07130390074
2571,145332.73197618872
2572,188397.02402066684
2573,182772.6286949275
2574,184748.9721212108
2575,177583.39675137727
2576,165719.78279634123
2577,156473.7528828547
2578,156278.67596618593
2579,144472.67697825708
2580,130009.65356933903
2581,159442.21483644051
2582,191572.9383809354
2583,209178.73483705372
2584,184816.95594226572
2585,168534.23098591564
2586,198480.22892614786
2587,181279.43831833333
2588,191886.5055860544
2589,178112.31130075263
2590,189434.84479873427
2591,184309.76621608803
2592,180022.72396671222
2593,191425.8243667441
2594,184485.77314740408
2595,198997.14795708124
2596,208229.014450029
2597,175771.6588338028
2598,196656.62980384091
2599,236767.80965229566
2600,164682.60426171735
2601,189440.32893140666
2602,142982.43682702538
2603,156174.1715723498
2604,149554.948037372
2605,140745.34864993635
2606,177817.13823989767
2607,205499.39820175883
2608,199673.35708831935
2609,192817.5040864646
2610,180624.5473652219
2611,139402.66789264092
2612,169930.3972041947
2613,187375.75292186663
2614,174629.77582674968
2615,176163.82756968372
2616,183563.77204007577
2617,168014.36559888773
2618,212102.4204814869
2619,174534.63788375352
2620,199075.79317856597
2621,188781.66912697756
2622,194476.562779471
2623,199037.32786803367
2624,203695.510393394
2625,168264.64890718088
2626,183445.178083144
2627,178891.99623655833
2628,250440.57675906885
2629,253617.55635951285
2630,241438.5900631115
2631,238773.6357461795
2632,238906.14473845
2633,214854.00623111922
2634,229774.74487248034
2635,181188.2705695916
2636,175733.86604029353
2637,202165.3055540641
2638,200796.42347826372
2639,180192.58727260807
2640,171688.1206880467
2641,160729.6638769614
2642,177974.72054299488
2643,165651.95556965598
2644,156359.00206309266
2645,172366.19272851505
2646,166662.7031118597
2647,168936.96150614918
2648,166151.35469152607
2649,179941.32432226517
2650,182018.28600904264
2651,160001.6855074984
2652,223454.22889330544
2653,196833.4093226537
2654,187754.58986494318
2655,243107.68352855276
2656,230126.78869618964
2657,230422.3472517244
2658,227186.07020905634
2659,223483.75654453062
2660,225117.65186506193
2661,219742.70367338695
2662,235342.31954643055
2663,197008.9434927374
2664,212476.72211354013
2665,240996.7130993942
2666,217561.78732803228
2667,193679.4070304125
2668,199162.2504442177
2669,183145.80424257804
2670,209962.71797563054
2671,201264.0006184297
2672,187050.6135215427
2673,177169.32878524208
2674,167937.72993521564
2675,185007.4427318914
2676,205395.03147603158
2677,187451.08524047525
2678,193166.62444868102
2679,204204.52992732634
2680,200513.05957399757
2681,230052.98865635722
2682,196077.2570347609
2683,254017.28001507517
2684,210834.94506406388
2685,215300.68785020697
2686,218566.7353654972
2687,209310.70807353
2688,181415.50280315802
2689,189529.5289207799
2690,202097.35904737466
2691,178235.3058833745
2692,182408.71629253053
2693,182688.84868505033
2694,176363.4597583319
2695,190011.9205940946
2696,183225.8319329525
2697,180989.449684329
2698,191705.42059150068
2699,159596.66716580838
2700,161408.8905080565
2701,183554.50599443953
2702,149597.51673081238
2703,170876.02411271294
2704,179171.40615755628
2705,159804.420016333
2706,159937.35719535034
2707,168410.09331340756
2708,166009.91975357395
2709,168313.870661124
2710,176070.40141388332
2711,172112.11380891694
2712,225848.32821756369
2713,183946.09579871703
2714,186275.80615285563
2715,171926.7257168396
2716,179225.34109823132
2717,192319.44951795007
2718,182785.13225811874
2719,150512.69542809628
2720,180911.59221024564
2721,160531.9669661703
2722,177402.42628730187
2723,194904.64403053495
2724,166002.54187052225
2725,163019.75969857548
2726,174416.62039268
2727,175934.4062000836
2728,183163.92661367622
2729,173660.07496902597
2730,159569.55836319618
2731,188353.52702751016
2732,173330.472543229
2733,173832.93378863312
2734,154164.96468048016
2735,159467.4193080505
